mapc,ten,demuc_id,chuong_id,chude_id,noidung,chimuc,vbqppl,vbqppl_link,stt
4400100000000000100000100000000000000000,Điều 44.1.LQ.1. Phạm vi điều chỉnh,87ca311f-a832-430e-993a-ffef40ef4043,44001000000000001000,ec61c177-8f68-4a69-a42b-2257d599d907,"Luật này quy định nguyên tắc, thẩm quyền, hình thức, trình tự, thủ tục xây dựng, ban hành văn bản quy phạm pháp luật; trách nhiệm của các cơ quan nhà nước, tổ chức, cá nhân trong việc xây dựng văn bản quy phạm pháp luật.

Luật này không quy định việc làm Hiến pháp, sửa đổi Hiến pháp.
",1,"(Điều 1 Luật số 80/2015/QH13 Ban hành văn bản quy phạm pháp luật ngày 22/06/2015 của Quốc hội, có hiệu lực thi hành kể từ ngày 01/07/2016)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=70800#Chuong_I_Dieu_1,0
4400100000000000100000120261260351000010,Điều 44.1.NQ.1.1. Phạm vi điều chỉnh,87ca311f-a832-430e-993a-ffef40ef4043,44001000000000001000,ec61c177-8f68-4a69-a42b-2257d599d907,"Nghị quyết này quy định thể thức và kỹ thuật trình bày văn bản quy phạm pháp luật của Quốc hội, Ủy ban Thường vụ Quốc hội, Chủ tịch nước và văn bản quy phạm pháp luật liên tịch trong đó Ủy ban Thường vụ Quốc hội là một chủ thể ban hành (sau đây gọi chung là văn bản).

Nghị quyết này không quy định thể thức và kỹ thuật trình bày Hiến pháp và văn bản sửa đổi Hiến pháp.
",1,"(Điều 1 Nghị quyết số 351/2017/UBTVQH14 Quy định thể thức và kỹ thuật trình bày văn bản quy phạm pháp luật của Quốc hội, Ủy ban Thường vụ Quốc hội, Chủ tịch nước ngày 14/03/2017 của Uỷ ban Thường vụ Quốc hội, có hiệu lực thi hành kể từ ngày 20/05/2017)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=125276#Chuong_I_Dieu_1,1
4400100000000000100000140258220034000010,Điều 44.1.NĐ.1.1. Phạm vi điều chỉnh,87ca311f-a832-430e-993a-ffef40ef4043,44001000000000001000,ec61c177-8f68-4a69-a42b-2257d599d907,"Nghị định này quy định chi tiết một số điều và biện pháp thi hành Luật ban hành văn bản quy phạm pháp luật (sau đây gọi là Luật) về lập đề nghị xây dựng văn bản quy phạm pháp luật, đánh giá tác động của chính sách; soạn thảo, thẩm định dự án, dự thảo văn bản quy phạm pháp luật; thể thức, kỹ thuật trình bày văn bản quy phạm pháp luật, trừ văn bản quy phạm pháp luật của Quốc hội, Ủy ban thường vụ Quốc hội, Chủ tịch nước; Công báo và niêm yết văn bản quy phạm pháp luật; dịch văn bản quy phạm pháp luật ra tiếng dân tộc thiểu số, tiếng nước ngoài; kiểm tra, xử lý văn bản quy phạm pháp luật; rà soát, hệ thống hóa văn bản quy phạm pháp luật; bảo đảm nguồn lực xây dựng, ban hành văn bản quy phạm pháp luật.
",1,"(Điều 1 Nghị định số 34/2016/NĐ-CP Quy định chi tiết một số điều và biện pháp thi hành Luật ban hành văn bản quy phạm pháp luật ngày 14/05/2016 của Chính phủ, có hiệu lực thi hành kể từ ngày 01/07/2016)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=103581#Chuong_I_Dieu_1,2
4400100000000000100000180251820017000010,Điều 44.1.TT.1.1. Phạm vi điều chỉnh,87ca311f-a832-430e-993a-ffef40ef4043,44001000000000001000,ec61c177-8f68-4a69-a42b-2257d599d907,"Thông tư này quy định về nguyên tắc lồng ghép vấn đề bình đẳng giới trong xây dựng văn bản quy phạm pháp luật; quy trình lồng ghép vấn đề bình đẳng giới trong xây dựng văn bản quy phạm pháp luật và trách nhiệm của cơ quan chủ trì soạn thảo, cơ quan thẩm định, cơ quan thẩm tra trong việc thực hiện lồng ghép vấn đề bình đẳng giới trong quy trình xây dựng văn bản quy phạm pháp luật.
",1,"(Điều 1 Thông tư số 17/2014/TT-BTP Quy định về lồng ghép vấn đề bình đẳng giới trong xây dựng văn bản quy phạm pháp luật ngày 13/08/2014 của Bộ Tư pháp, có hiệu lực thi hành kể từ ngày 01/10/2014)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=36975#Chuong_I_Dieu_1,3
4400100000000000100000180260500338000010,Điều 44.1.TT.2.1. Phạm vi điều chỉnh và đối tượng áp dụng,87ca311f-a832-430e-993a-ffef40ef4043,44001000000000001000,ec61c177-8f68-4a69-a42b-2257d599d907,"1. Thông tư này quy định lập dự toán, quản lý, sử dụng và quyết toán kinh phí ngân sách nhà nước bảo đảm cho công tác xây dựng văn bản quy phạm pháp luật và hoàn thiện hệ thống pháp luật của các cơ quan, đơn vị, bao gồm các văn bản sau:

a) Bộ luật, luật (sau đây gọi chung là luật), nghị quyết của Quốc hội.

b) Pháp lệnh, nghị quyết của Ủy ban thường vụ Quốc hội; nghị quyết liên tịch giữa Ủy ban thường vụ Quốc hội với Đoàn Chủ tịch Ủy ban trung ương Mặt trận Tổ quốc Việt Nam; nghị quyết liên tịch giữa Ủy ban thường vụ Quốc hội, Chính phủ, Đoàn Chủ tịch Ủy ban trung ương Mặt trận Tổ quốc Việt Nam.

c) Lệnh, quyết định của Chủ tịch nước.

d) Nghị định của Chính phủ; nghị quyết liên tịch giữa Chính phủ với Đoàn Chủ tịch Ủy ban trung ương Mặt trận Tổ quốc Việt Nam.

đ) Quyết định của Thủ tướng Chính phủ.

e) Nghị quyết của Hội đồng Thẩm phán Tòa án nhân dân tối cao.

g) Thông tư của Chánh án Tòa án nhân dân tối cao; thông tư của Viện trưởng Viện kiểm sát nhân dân tối cao; thông tư của Bộ trưởng, Thủ trưởng cơ quan ngang bộ; quyết định của Tổng Kiểm toán nhà nước; thông tư liên tịch giữa Chánh án Tòa án nhân dân tối cao, Viện trưởng Viện kiểm sát nhân dân tối cao, Tổng Kiểm toán nhà nước, Bộ trưởng, Thủ trưởng cơ quan ngang bộ.

h) Nghị quyết của Hội đồng nhân dân tỉnh, thành phố trực thuộc trung ương (sau đây gọi chung là cấp tỉnh).

i) Quyết định của Ủy ban nhân dân cấp tỉnh.

k) Văn bản quy phạm pháp luật của chính quyền địa phương ở đơn vị hành chính - kinh tế đặc biệt.

l) Nghị quyết của Hội đồng nhân dân huyện, quận, thị xã, thành phố thuộc tỉnh, thành phố thuộc thành phố trực thuộc trung ương (sau đây gọi chung là cấp huyện).

m) Quyết định của Ủy ban nhân dân cấp huyện.

n) Nghị quyết của Hội đồng nhân dân xã, phường, thị trấn (sau đây gọi chung là cấp xã).

o) Quyết định của Ủy ban nhân dân cấp xã.

2. Việc quản lý và sử dụng kinh phí xây dựng văn bản quy phạm pháp luật và hoàn thiện hệ thống pháp luật từ nguồn vốn hỗ trợ từ các dự án, tổ chức, cá nhân trong và ngoài nước thực hiện theo quy định, cam kết của nhà tài trợ, trường hợp không có quy định, cam kết của nhà tài trợ thì áp dụng nội dung chi, mức chi quy định tại thông tư này.

3. Đối với việc lập dự toán, quản lý, sử dụng và quyết toán kinh phí ngân sách nhà nước bảo đảm cho công tác phổ biến, giáo dục pháp luật, hợp nhất văn bản quy phạm pháp luật, pháp điển hệ thống quy phạm pháp luật, rà soát, hệ thống hóa văn bản quy phạm, kiểm soát thủ tục hành chính thực hiện theo các thông tư hướng dẫn riêng của Bộ Tài chính.
",1,"(Điều 1 Thông tư số 338/2016/TT-BTC, có hiệu lực thi hành kể từ ngày 15/02/2017, có nội dung được sửa đổi, có nội dung được bổ sung bởi Điều 1 Thông tư số 42/2022/TT-BTC có hiệu lực thi hành kể từ ngày 01/09/2022)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=118607#Dieu_1,4
4400100000000000100000180261430001000010,Điều 44.1.TT.3.1. Phạm vi điều chỉnh,87ca311f-a832-430e-993a-ffef40ef4043,44001000000000001000,ec61c177-8f68-4a69-a42b-2257d599d907,"Thông tư này hướng dẫn chi tiết về hình thức, thể thức, kỹ thuật trình bày ấn phẩm Công báo; gửi, tiếp nhận, đăng văn bản trên Công báo; phối hợp xử lý văn bản có sai sót trong quá trình tiếp nhận văn bản, đăng Công báo; quản lý, lưu giữ Công báo và văn bản gửi đăng Công báo.
",1,"(Điều 1 Thông tư số 01/2017/TT-VPCP Hướng dẫn thực hiện quy định về Công báo
 tại Nghị định số 34/2016/NĐ-CP ngày 14 tháng 5 năm 2016 
của Chính phủ quy định chi tiết một số điều và biện pháp thi hành 
Luật ban hành văn bản quy phạm pháp luật ngày 31/03/2017 của Văn phòng Chính phủ, có hiệu lực thi hành kể từ ngày 15/05/2017)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=123354#Dieu_1,5
4400100000000000100000180279200003000010,Điều 44.1.TT.4.1. Phạm vi điều chỉnh,87ca311f-a832-430e-993a-ffef40ef4043,44001000000000001000,ec61c177-8f68-4a69-a42b-2257d599d907,"Thông tư này hướng dẫn việc đánh giá tác động của thủ tục hành chính trong lập đề nghị xây dựng văn bản quy phạm pháp luật và soạn thảo dự án, dự thảo văn bản quy phạm pháp luật.
",1,"(Điều 1 Thông tư số 03/2022/TT-BTP Hướng dẫn việc đánh giá tác động của thủ tục hành chính trong lập đề nghị xây dựng văn bản quy phạm pháp luật và soạn thảo dự án, dự thảo văn bản quy phạm pháp luật ngày 10/02/2022 của Bộ Tư pháp, có hiệu lực thi hành kể từ ngày 28/03/2022)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=152928#Chuong_I_Dieu_1,6
4400100000000000100000180279200003000020,Điều 44.1.TT.4.2. Đối tượng áp dụng,87ca311f-a832-430e-993a-ffef40ef4043,44001000000000001000,ec61c177-8f68-4a69-a42b-2257d599d907,"1. Cơ quan, đơn vị lập đề nghị xây dựng văn bản quy phạm pháp luật có liên quan đến thủ tục hành chính (sau đây viết tắt là cơ quan lập đề nghị), cơ quan, đơn vị chủ trì soạn thảo dự án, dự thảo văn bản quy phạm pháp luật có quy định thủ tục hành chính (sau đây viết tắt là cơ quan chủ trì soạn thảo).

2. Cơ quan, đơn vị thẩm định đề nghị xây dựng văn bản quy phạm pháp luật có liên quan đến thủ tục hành chính; thẩm định dự án, dự thảo văn bản quy phạm pháp luật có quy định thủ tục hành chính (sau đây viết tắt là cơ quan thẩm định).

3. Tổ chức pháp chế thuộc bộ, cơ quan ngang bộ, Sở Tư pháp thuộc Ủy ban nhân dân các tỉnh, thành phố trực thuộc Trung ương.

4. Cơ quan, đơn vị kiểm soát thủ tục hành chính (sau đây viết tắt là cơ quan kiểm soát thủ tục hành chính).

5. Các cơ quan, tổ chức, cá nhân có liên quan.
",2,"(Điều 2 Thông tư số 03/2022/TT-BTP, có hiệu lực thi hành kể từ ngày 28/03/2022)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=152928#Chuong_I_Dieu_2,7
4400100000000000100000180281530003000010,Điều 44.1.TT.5.1. Phạm vi điều chỉnh,87ca311f-a832-430e-993a-ffef40ef4043,44001000000000001000,ec61c177-8f68-4a69-a42b-2257d599d907,"Thông tư này quy định về trình tự, thủ tục, soạn thảo, ban hành văn bản quy phạm pháp luật của Ủy ban Dân tộc do Bộ trưởng, Chủ nhiệm Ủy ban Dân tộc (sau đây gọi là Bộ trưởng, Chủ nhiệm) ban hành hoặc trình cấp có thẩm quyền ban hành, gồm:

1. Luật của Quốc hội, pháp lệnh của Ủy ban Thường vụ Quốc hội (sau đây gọi chung là dự án).

2. Nghị quyết của Quốc hội, nghị quyết của Ủy ban Thường vụ Quốc hội; nghị định của Chính phủ, quyết định của Thủ tướng Chính phủ; thông tư của Bộ trưởng, Chủ nhiệm, thông tư liên tịch giữa Bộ trưởng, Chủ nhiệm với Chánh án Tòa án nhân dân tối cao, Viện trưởng Viện kiểm sát nhân dân tối cao, Tổng Kiểm toán nhà nước (sau đây gọi chung là dự thảo).
",1,"(Điều 1 Thông tư số 03/2022/TT-UBDT quy định trình tự, thủ tục soạn thảo, ban hành văn bản quy phạm pháp luật thuộc phạm vi quản lý nhà nước của Ủy ban Dân tộc ngày 01/10/2022 của Uỷ ban Dân tộc, có hiệu lực thi hành kể từ ngày 15/11/2022)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=160150#Chuong_I_Dieu_1,8
4400100000000000100000180281530003000020,Điều 44.1.TT.5.2. Đối tượng áp dụng,87ca311f-a832-430e-993a-ffef40ef4043,44001000000000001000,ec61c177-8f68-4a69-a42b-2257d599d907,"Thông tư này áp dụng đối với các Vụ, đơn vị (sau đây gọi chung là đơn vị) thuộc Ủy ban Dân tộc và tổ chức, cá nhân có liên quan đến công tác soạn thảo, ban hành văn bản quy phạm pháp luật do Bộ trưởng, Chủ nhiệm ban hành hoặc trình cấp có thẩm quyền ban hành.
",2,"(Điều 2 Thông tư số 03/2022/TT-UBDT, có hiệu lực thi hành kể từ ngày 15/11/2022)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=160150#Chuong_I_Dieu_2,9
