mapc,ten,demuc_id,chuong_id,chude_id,noidung,chimuc,vbqppl,vbqppl_link,stt
4100100000000000100000100000000000000000,Điều 41.1.NĐ.1. Phạm vi điều chỉnh và đối tượng áp dụng,ed278a00-f167-476a-8719-bffc8cb3a4c8,41001000000000001000,487180ab-07c0-45c1-9e73-1ab76b2a55c9,"1. Nghị định này quy định về hoạt động nghệ thuật biểu diễn trên lãnh thổ Việt Nam và từ Việt Nam ra nước ngoài.

2. Nghị định này áp dụng đối với các đối tượng sau:

a) Tổ chức, cá nhân Việt Nam hoạt động nghệ thuật biểu diễn trên lãnh thổ Việt Nam và từ Việt Nam ra nước ngoài;

b) Tổ chức, cá nhân nước ngoài tham gia hoạt động nghệ thuật biểu diễn trên lãnh thổ Việt Nam;

c) Tổ chức, cá nhân khác có liên quan.
",1,"(Điều 1 Nghị định số 144/2020/NĐ-CP Nghị định quy định về hoạt động nghệ thuật biểu diễn ngày 14/12/2020 của Chính phủ, có hiệu lực thi hành kể từ ngày 01/02/2021 )",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=146674#Chuong_I_Dieu_1,0
4100100000000000100000180259750009750010,Điều 41.1.TT.2.1. Phạm vi điều chỉnh,ed278a00-f167-476a-8719-bffc8cb3a4c8,41001000000000001000,487180ab-07c0-45c1-9e73-1ab76b2a55c9,"Thông tư này quy định về tổ chức thi (hội thi, hội diễn), liên hoan văn nghệ quần chúng.
",1,"(Điều 1 Thông tư số 09/2016/TT-BVHTTDL Thông tư quy định về tổ chức thi, liên hoan văn nghệ quần chúng. ngày 14/10/2016 của Bộ Văn hóa, Thể thao và Du lịch, có hiệu lực thi hành kể từ ngày 01/12/2016)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=124602#Dieu_1,1
4100100000000000100000180259750009750020,Điều 41.1.TT.2.2. Đối tượng áp dụng,ed278a00-f167-476a-8719-bffc8cb3a4c8,41001000000000001000,487180ab-07c0-45c1-9e73-1ab76b2a55c9,"Thông tư này áp dụng đối với cơ quan, đơn vị tổ chức thi, liên hoan văn nghệ quần chúng; tổ chức, cá nhân tham gia thi, liên hoan văn nghệ quần chúng tại Việt Nam và các tổ chức, cá nhân khác có liên quan.
",2,"(Điều 2 Thông tư số 09/2016/TT-BVHTTDL, có hiệu lực thi hành kể từ ngày 01/12/2016)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=124602#Dieu_2,2
4100100000000000100000200000000000000000,Điều 41.1.NĐ.2. Giải thích từ ngữ,ed278a00-f167-476a-8719-bffc8cb3a4c8,41001000000000001000,487180ab-07c0-45c1-9e73-1ab76b2a55c9,"Trong Nghị định này, các từ ngữ dưới đây được hiểu như sau:

1. Hoạt động nghệ thuật biểu diễn là hoạt động tạo ra những sản phẩm nghệ thuật được định hình dưới dạng văn bản, âm thanh, hình ảnh để truyền đạt trực tiếp hoặc gián tiếp thông qua các phương tiện kỹ thuật tới công chúng dưới các hình thức biểu diễn nghệ thuật; lưu hành bản ghi âm, ghi hình có nội dung biểu diễn nghệ thuật.

2. Biểu diễn nghệ thuật là hoạt động thể hiện các loại hình nghệ thuật biểu diễn, thi người đẹp, người mẫu hoặc kết hợp giữa loại hình nghệ thuật biểu diễn với trình diễn thời trang, các hoạt động văn hoá, thể thao.

3. Loại hình nghệ thuật biểu diễn bao gồm sân khấu, âm nhạc, múa và các hình thức diễn xướng dân gian từ truyền thống đến hiện đại của Việt Nam và thế giới.

4. Lưu hành bản ghi âm, ghi hình có nội dung biểu diễn nghệ thuật là đưa sản phẩm âm thanh, hình ảnh có nội dung biểu diễn nghệ thuật được định dạng trên băng, đĩa, phần mềm và vật liệu khác để kinh doanh, khai thác, sử dụng trong xã hội.
",2,"(Điều 2 Nghị định số 144/2020/NĐ-CP, có hiệu lực thi hành kể từ ngày 01/02/2021)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=146674#Chuong_I_Dieu_2,3
4100100000000000100000300000000000000000,Điều 41.1.NĐ.3. Quy định cấm trong hoạt động nghệ thuật biểu diễn,ed278a00-f167-476a-8719-bffc8cb3a4c8,41001000000000001000,487180ab-07c0-45c1-9e73-1ab76b2a55c9,"1. Chống Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam.

2. Xuyên tạc lịch sử, độc lập, chủ quyền và toàn vẹn lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam; xâm phạm an ninh quốc gia; phủ nhận thành tựu cách mạng; xúc phạm lãnh tụ, anh hùng dân tộc, danh nhân; phá hoại khối đại đoàn kết toàn dân tộc; xúc phạm tín ngưỡng, tôn giáo; phân biệt chủng tộc; xâm phạm quyền và lợi ích hợp pháp của các tổ chức, cá nhân.

3. Kích động bạo lực, tuyên truyền chiến tranh xâm lược, gây hận thù giữa các dân tộc và nhân dân các nước, ảnh hưởng xấu đến quan hệ đối ngoại.

4. Sử dụng trang phục, từ ngữ, âm thanh, hình ảnh, động tác, phương tiện biểu đạt, hình thức biểu diễn hành vi trái với thuần phong, mỹ tục của dân tộc, tác động tiêu cực đến đạo đức, sức khỏe cộng đồng và tâm lý xã hội.
",3,"(Điều 3 Nghị định số 144/2020/NĐ-CP, có hiệu lực thi hành kể từ ngày 01/02/2021)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=146674#Chuong_I_Dieu_3,4
4100100000000000100000400000000000000000,"Điều 41.1.NĐ.4. Quyền, trách nhiệm của tổ chức, cá nhân tổ chức biểu diễn nghệ thuật",ed278a00-f167-476a-8719-bffc8cb3a4c8,41001000000000001000,487180ab-07c0-45c1-9e73-1ab76b2a55c9,"1. Tổ chức, cá nhân tổ chức biểu diễn nghệ thuật có quyền:

a) Tổ chức biểu diễn nghệ thuật theo quy định của pháp luật;

b) Thụ hưởng các lợi ích hợp pháp từ việc tổ chức biểu diễn nghệ thuật.

2. Tổ chức, cá nhân tổ chức biểu diễn nghệ thuật chịu trách nhiệm:

a) Tuân thủ quy định tại Điều 3 Nghị định này và các quy định khác của pháp luật có liên quan;

b) Thực hiện đúng với nội dung đã thông báo; nội dung đã được cơ quan nhà nước có thẩm quyền phê duyệt hoặc chấp thuận theo quy định tại Nghị định này;

c) Bảo đảm hoạt động có nội dung phù hợp với văn hóa truyền thống; phù hợp với lứa tuổi, giới tính theo quy định của pháp luật; trường hợp tổ chức cho trẻ em phải tuân thủ quy định của pháp luật về bảo vệ trẻ em;

d) Thực hiện các quy định của pháp luật về quyền tác giả, quyền liên quan;

đ) Thu hồi danh hiệu, giải thưởng đã trao cho tổ chức, cá nhân đạt giải theo quy định tại Điều 18 Nghị định này;

e) Không được sử dụng người biểu diễn trong thời gian bị đình chỉ hoạt động biểu diễn nghệ thuật;

g) Không được sử dụng danh hiệu, giải thưởng đã bị thu hồi, bị hủy hoặc danh hiệu thuộc trường hợp quy định tại khoản 4 Điều 20 Nghị định này trong hoạt động biểu diễn nghệ thuật;

h) Dừng hoặc thay đổi thời gian, địa điểm, kế hoạch tổ chức biểu diễn nghệ thuật theo yêu cầu của cơ quan nhà nước có thẩm quyền.
",4,"(Điều 4 Nghị định số 144/2020/NĐ-CP, có hiệu lực thi hành kể từ ngày 01/02/2021)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=146674#Chuong_I_Dieu_4,5
4100100000000000100000500000000000000000,"Điều 41.1.NĐ.5. Quyền, trách nhiệm của tổ chức, cá nhân tham gia biểu diễn nghệ thuật",ed278a00-f167-476a-8719-bffc8cb3a4c8,41001000000000001000,487180ab-07c0-45c1-9e73-1ab76b2a55c9,"1. Tổ chức, cá nhân tham gia biểu diễn nghệ thuật có quyền:

a) Tham gia biểu diễn nghệ thuật theo quy định của pháp luật;

b) Thụ hưởng các lợi ích hợp pháp từ việc tham gia biểu diễn nghệ thuật và được Nhà nước bảo vệ theo quy định của pháp luật.

2. Tổ chức, cá nhân tham gia biểu diễn nghệ thuật chịu trách nhiệm:

a) Tuân thủ quy định tại Điều 3 Nghị định này và các quy định khác của pháp luật có liên quan;

b) Không lợi dụng hoạt động biểu diễn nghệ thuật để thực hiện hành vi vi phạm pháp luật;

c) Không sử dụng danh hiệu, giải thưởng đã bị thu hồi, bị hủy hoặc danh hiệu thuộc trường hợp quy định tại khoản 4 Điều 20 Nghị định này;

d) Thực hiện các quy định của pháp luật về quyền tác giả, quyền liên quan.
",5,"(Điều 5 Nghị định số 144/2020/NĐ-CP, có hiệu lực thi hành kể từ ngày 01/02/2021)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=146674#Chuong_I_Dieu_5,6
4100100000000000100000600000000000000000,"Điều 41.1.NĐ.6. Quyền, trách nhiệm của chủ địa điểm tổ chức biểu diễn nghệ thuật",ed278a00-f167-476a-8719-bffc8cb3a4c8,41001000000000001000,487180ab-07c0-45c1-9e73-1ab76b2a55c9,"1. Chủ địa điểm tổ chức biểu diễn nghệ thuật có quyền:

a) Khai thác, sử dụng địa điểm theo quy định của pháp luật;

b) Thụ hưởng các lợi ích hợp pháp từ việc khai thác, sử dụng địa điểm.

2. Chủ địa điểm tổ chức biểu diễn nghệ thuật chịu trách nhiệm:

a) Tuân thủ quy định về hoạt động kinh doanh, điều kiện an ninh, trật tự, an toàn xã hội, phòng, chống cháy nổ, môi trường và các quy định khác của pháp luật liên quan;

b) Dừng hoặc thay đổi thời gian, quy mô hoạt động biểu diễn nghệ thuật theo yêu cầu của cơ quan nhà nước có thẩm quyền.
",6,"(Điều 6 Nghị định số 144/2020/NĐ-CP, có hiệu lực thi hành kể từ ngày 01/02/2021)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=146674#Chuong_I_Dieu_6,7
4100100000000000100000700000000000000000,"Điều 41.1.NĐ.7. Quyền, trách nhiệm của tổ chức, cá nhân lưu hành bản ghi âm, ghi hình có nội dung biểu diễn nghệ thuật",ed278a00-f167-476a-8719-bffc8cb3a4c8,41001000000000001000,487180ab-07c0-45c1-9e73-1ab76b2a55c9,"1. Tổ chức, cá nhân lưu hành bản ghi âm, ghi hình có nội dung biểu diễn nghệ thuật có quyền:

a) Lưu hành bản ghi âm, ghi hình có nội dung biểu diễn nghệ thuật theo quy định của pháp luật;

b) Thụ hưởng các lợi ích hợp pháp từ việc lưu hành bản ghi âm, ghi hình có nội dung biểu diễn nghệ thuật.

2. Tổ chức, cá nhân lưu hành bản ghi âm, ghi hình có nội dung biểu diễn nghệ thuật chịu trách nhiệm:

a) Không lưu hành bản ghi âm, ghi hình có nội dung vi phạm quy định tại Điều 3 Nghị định này và các quy định khác của pháp luật có liên quan;

b) Thực hiện các quy định của pháp luật về quyền tác giả, quyền liên quan;

c) Thực hiện lưu chiểu theo quy định tại Nghị định này.
",7,"(Điều 7 Nghị định số 144/2020/NĐ-CP, có hiệu lực thi hành kể từ ngày 01/02/2021)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=146674#Chuong_I_Dieu_7,8
4100100000000000200000100000000000000000,Mục 1,ed278a00-f167-476a-8719-bffc8cb3a4c8,41001000000000002000,487180ab-07c0-45c1-9e73-1ab76b2a55c9,"1. Tổ chức biểu diễn nghệ thuật phục vụ nhiệm vụ chính trị; biểu diễn nghệ thuật phục vụ nội bộ cơ quan và tổ chức, thực hiện thông báo theo quy định tại Điều 9 Nghị định này.

2. Tổ chức biểu diễn nghệ thuật phục vụ tại các cơ sở kinh doanh dịch vụ du lịch, vui chơi, giải trí, nhà hàng không bán vé xem biểu diễn nghệ thuật, thực hiện thông báo theo quy định tại Điều 9 Nghị định này.

3. Tổ chức biểu diễn nghệ thuật khác không thuộc hình thức quy định tại các khoản 1 và 2 Điều này, thực hiện quy định tại Điều 10 Nghị định này.

4. Tổ chức biểu diễn nghệ thuật không trực tiếp trước công chúng được đăng tải trên hệ thống phát thanh, truyền hình và môi trường mạng do người đăng, phát chịu trách nhiệm.
",1,TỔ CHỨC BIỂU DIỄN NGHỆ THUẬT,,9
