mapc,ten,demuc_id,chuong_id,chude_id,noidung,chimuc,vbqppl,vbqppl_link,stt
4300100000000000100000100000000000000000,Điều 43.1.LQ.1. Phạm vi điều chỉnh,295ceaf7-684c-42a9-9f57-c60ff5581bcc,43001000000000001000,11a7e159-46bf-48bf-93ec-4e415f84c678,"Luật này quy định về quản lý kiến trúc, hành nghề kiến trúc; quyền, nghĩa vụ và trách nhiệm của cơ quan, tổ chức, cá nhân trong hoạt động kiến trúc.
",1,"(Điều 1 Luật số 40/2019/QH14 Luật Kiến trúc ngày 13/06/2019 của Quốc hội, có hiệu lực thi hành kể từ ngày 01/07/2020)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=136039#Chuong_I_Dieu_1,0
4300100000000000100000200000000000000000,Điều 43.1.LQ.2. Đối tượng áp dụng,295ceaf7-684c-42a9-9f57-c60ff5581bcc,43001000000000001000,11a7e159-46bf-48bf-93ec-4e415f84c678,"Luật này áp dụng đối với cơ quan, tổ chức, cá nhân trong hoạt động kiến trúc và cơ quan, tổ chức, cá nhân khác có liên quan đến hoạt động kiến trúc trên lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam.
",2,"(Điều 2 Luật số 40/2019/QH14, có hiệu lực thi hành kể từ ngày 01/07/2020)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=136039#Chuong_I_Dieu_2,1
4300100000000000100000240273470085000010,Điều 43.1.NĐ.1.1. Phạm vi điều chỉnh,295ceaf7-684c-42a9-9f57-c60ff5581bcc,43001000000000001000,11a7e159-46bf-48bf-93ec-4e415f84c678,"Nghị định này quy định chi tiết nội dung Luật Kiến trúc giao tại khoản 5 Điều 13; khoản 5 Điều 14 và khoản 1 Điều 15; khoản 8 Điều 17; khoản 3 Điều 22; khoản 3 Điều 23; khoản 4 Điều 26; khoản 5 Điều 29; khoản 4 Điều 30 và khoản 3 Điều 31 về công trình kiến trúc có giá trị; quy chế quản lý kiến trúc; thi tuyển phương án kiến trúc; quy tắc ứng xử nghề nghiệp của kiến trúc sư hành nghề; phát triển nghề nghiệp liên tục; sát hạch cấp chứng chỉ hành nghề kiến trúc; cấp, gia hạn, thu hồi, cấp lại chứng chỉ hành nghề kiến trúc; hành nghề kiến trúc của người nước ngoài tại Việt Nam.
",1,"(Điều 1 Nghị định số 85/2020/NĐ-CP Quy định chi tiết một số điều của Luật Kiến trúc ngày 17/07/2020 của Chính phủ, có hiệu lực thi hành kể từ ngày 07/09/2020)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=143475#Chuong_I_Dieu_1,2
4300100000000000100000240273470085000020,Điều 43.1.NĐ.1.2. Đối tượng áp dụng,295ceaf7-684c-42a9-9f57-c60ff5581bcc,43001000000000001000,11a7e159-46bf-48bf-93ec-4e415f84c678,"Nghị định này áp dụng đối với cơ quan, tổ chức, cá nhân trong hoạt động kiến trúc và cơ quan, tổ chức, cá nhân khác có liên quan đến hoạt động kiến trúc trên lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam.
",2,"(Điều 2 Nghị định số 85/2020/NĐ-CP, có hiệu lực thi hành kể từ ngày 07/09/2020)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=143475#Chuong_I_Dieu_2,3
4300100000000000100000280273580003000010,Điều 43.1.TT.1.1. Phạm vi điều chỉnh và đối tượng áp dụng,295ceaf7-684c-42a9-9f57-c60ff5581bcc,43001000000000001000,11a7e159-46bf-48bf-93ec-4e415f84c678,"Thông tư này quy định về nội dung hồ sơ thiết kế kiến trúc, mẫu chứng chỉ hành nghề kiến trúc áp dụng với tổ chức, cá nhân trong và ngoài nước có liên quan đến hoạt động thiết kế kiến trúc trên lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam.
",1,"(Điều 1 Thông tư số 03/2020/TT-BXD Quy định về hồ sơ thiết kế kiến trúc và mẫu chứng chỉ hành nghề kiến trúc ngày 28/07/2020 của Bộ Xây dựng, có hiệu lực thi hành kể từ ngày 15/09/2020)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=143593#Chuong_I_Dieu_1,4
4300100000000000100000280277280008000010,Điều 43.1.TT.2.1. Phạm vi điều chỉnh và đối tượng áp dụng,295ceaf7-684c-42a9-9f57-c60ff5581bcc,43001000000000001000,11a7e159-46bf-48bf-93ec-4e415f84c678,"1. Thông tư này hướng dẫn phương pháp xác định chi phí lập và tổ chức thực hiện quy chế quản lý kiến trúc theo quy định tại Nghị định số 85/2020/NĐ-CP ngày 17 tháng 7 năm 2020 của Chính phủ quy định chi tiết một số điều của Luật Kiến trúc.

2. Các tổ chức, cá nhân sử dQụng vốn ngân sách nhà nước áp dụng Thông tư này để xác định, quản lý chi phí lập và tổ chức thực hiện quy chế quản lý kiến trúc.
",1,"(Điều 1 Thông tư số 08/2021/TT-BXD Hướng dẫn phương pháp xác định chi phí lập và tổ chức thực hiện quy chế quản lý kiến trúc ngày 02/08/2021 của Bộ Xây dựng, có hiệu lực thi hành kể từ ngày 17/09/2021 )",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=150544#Dieu_1,5
4300100000000000100000300000000000000000,Điều 43.1.LQ.3. Giải thích từ ngữ,295ceaf7-684c-42a9-9f57-c60ff5581bcc,43001000000000001000,11a7e159-46bf-48bf-93ec-4e415f84c678,"Trong Luật này, các từ ngữ dưới đây được hiểu như sau:

1. Kiến trúc là nghệ thuật và khoa học, kỹ thuật về tổ chức không gian, tạo lập môi trường sống bền vững đáp ứng nhu cầu của con người và xã hội.

2. Hoạt động kiến trúc gồm quản lý kiến trúc và hành nghề kiến trúc.

3. Thiết kế kiến trúc là việc lập phương án kiến trúc, thể hiện ý tưởng kiến trúc, giải pháp kỹ thuật về kiến trúc trong hồ sơ thiết kế quy hoạch, xây dựng, thiết kế nội thất, ngoại thất và kiến trúc cảnh quan.

4. Công trình kiến trúc là một hoặc tổ hợp công trình, hạng mục công trình được xây dựng theo ý tưởng kiến trúc hoặc thiết kế kiến trúc.

5. Công trình kiến trúccó giá trị là công trình kiến trúc tiêu biểu, có giá trị về kiến trúc, lịch sử, văn hóa, nghệ thuật được cấp có thẩm quyền phê duyệt.

6. Hành nghề kiến trúc là hoạt động nghề nghiệp của tổ chức, cá nhân cung cấp dịch vụ kiến trúc.
",3,"(Điều 3 Luật số 40/2019/QH14, có hiệu lực thi hành kể từ ngày 01/07/2020)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=136039#Chuong_I_Dieu_3,6
4300100000000000100000400000000000000000,Điều 43.1.LQ.4. Nguyên tắc hoạt động kiến trúc,295ceaf7-684c-42a9-9f57-c60ff5581bcc,43001000000000001000,11a7e159-46bf-48bf-93ec-4e415f84c678,"1. Tuân thủ Luật này và quy định khác của pháp luật có liên quan.

2. Phù hợp với định hướng phát triển kiến trúc Việt Nam, quy hoạch đô thị, quy hoạch nông thôn; đáp ứng nhu cầu phát triển bền vững kinh tế - xã hội, bảo đảm quốc phòng, an ninh, bảo vệ môi trường, sử dụng hợp lý tài nguyên thiên nhiên, thích ứng với biến đổi khí hậu và phòng, chống thiên tai.

3. Bảo tồn, kế thừa, phát huy các giá trị kiến trúc truyền thống, tiếp thu chọn lọc tinh hoa kiến trúc thế giới. Xây dựng nền kiến trúc Việt Nam tiên tiến, hiện đại, đậm đà bản sắc văn hóa dân tộc.

4. Ứng dụng khoa học, công nghệ cao, công nghệ tiên tiến, công nghệ mới phù hợp với thực tiễn Việt Nam bảo đảm hiệu quả về kinh tế, kỹ thuật, mỹ thuật, sử dụng năng lượng tiết kiệm và hiệu quả.

5. Bảo đảm sự tham gia của cơ quan, tổ chức, cộng đồng, cá nhân; kết hợp hài hòa lợi ích của quốc gia, cộng đồng, quyền và lợi ích hợp pháp của tổ chức, cá nhân.
",4,"(Điều 4 Luật số 40/2019/QH14, có hiệu lực thi hành kể từ ngày 01/07/2020)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=136039#Chuong_I_Dieu_4,7
4300100000000000100000500000000000000000,Điều 43.1.LQ.5. Bản sắc văn hóa dân tộc trong kiến trúc,295ceaf7-684c-42a9-9f57-c60ff5581bcc,43001000000000001000,11a7e159-46bf-48bf-93ec-4e415f84c678,"1. Bản sắc văn hóa dân tộc trong kiến trúc gồm đặc điểm, tính chất tiêu biểu, dấu ấn đặc trưng về điều kiện tự nhiên, kinh tế - xã hội, văn hóa, nghệ thuật; thuần phong mỹ tục của các dân tộc; kỹ thuật xây dựng và vật liệu xây dựng, được thể hiện trong công trình kiến trúc, tạo nên phong cách riêng của kiến trúc Việt Nam.

2. Căn cứ đặc điểm, tính chất tiêu biểu về văn hóa dân tộc của địa phương, Ủy ban nhân dân cấp tỉnh có trách nhiệm tổ chức nghiên cứu, khảo sát, đánh giá và quy định nội dung yêu cầu về bản sắc văn hóa dân tộc trong quy chế quản lý kiến trúc phù hợp với địa bàn quản lý.

3. Cơ quan, tổ chức, cá nhân có trách nhiệm bảo vệ, giữ gìn và phát huy giá trị bản sắc văn hóa dân tộc trong kiến trúc.
",5,"(Điều 5 Luật số 40/2019/QH14, có hiệu lực thi hành kể từ ngày 01/07/2020)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=136039#Chuong_I_Dieu_5,8
4300100000000000100000600000000000000000,Điều 43.1.LQ.6. Chính sách của Nhà nước trong hoạt động kiến trúc,295ceaf7-684c-42a9-9f57-c60ff5581bcc,43001000000000001000,11a7e159-46bf-48bf-93ec-4e415f84c678,"1. Nhà nước đầu tư cho các hoạt động sau đây:

a) Xây dựng định hướng phát triển kiến trúc Việt Nam;

b) Thống kê, điều tra, xây dựng cơ sở dữ liệu về hoạt động kiến trúc; xây dựng tiêu chuẩn, quy chuẩn kỹ thuật về kiến trúc;

c) Xây dựng mẫu thiết kế kiến trúc đáp ứng tiêu chí bền vững, thân thiện với môi trường, thích ứng với biến đổi khí hậu và phòng, chống thiên tai; sử dụng năng lượng tiết kiệm và hiệu quả;

d) Tuyên truyền, phổ biến, giáo dục pháp luật về kiến trúc.

2. Trong từng thời kỳ và khả năng của ngân sách nhà nước, Nhà nước hỗ trợ đầu tư cho các hoạt động sau đây:

a) Xây dựng, nâng cấp cơ sở vật chất, trang thiết bị cho tổ chức khoa học và công nghệ phục vụ nghiên cứu chính sách, nghiên cứu cơ bản về kiến trúc;

b) Đào tạo, bồi dưỡng nguồn nhân lực về kiến trúc; nghiên cứu khoa học, ứng dụng, chuyển giao công nghệ cao, công nghệ tiên tiến, công nghệ mới về kiến trúc;

c) Bảo vệ, giữ gìn, tu bổ công trình kiến trúc có giá trị chưa được xếp hạng di tích lịch sử - văn hóa;

d) Mở rộng, tăng cường hợp tác quốc tế về kiến trúc;

đ) Triển lãm, quảng bá về kiến trúc.

3. Nhà nước khuyến khích tổ chức, cá nhân đầu tư cho hoạt động quy định tại khoản 1, khoản 2 Điều này và các hoạt động sau đây:

a) Hợp tác, liên kết trong nghiên cứu khoa học, ứng dụng, chuyển giao công nghệ, cung cấp dịch vụ kỹ thuật và các hoạt động liên quan trong lĩnh vực kiến trúc;

b) Xã hội hóa các dịch vụ công trong lĩnh vực kiến trúc;

c) Trợ giúp, tư vấn miễn phí về kiến trúc vì lợi ích của xã hội và cộng đồng.
",6,"(Điều 6 Luật số 40/2019/QH14, có hiệu lực thi hành kể từ ngày 01/07/2020)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=136039#Chuong_I_Dieu_6,9
