mapc,ten,demuc_id,chuong_id,chude_id,noidung,chimuc,vbqppl,vbqppl_link,stt
1200100000000000100000100000000000000000,Điều 12.1.LQ.1. Phạm vi điều chỉnh,319387a3-090a-47a5-82f6-a9bacbe5d341,12001000000000001000,8e485a16-50aa-4c80-9fbe-3b286287f8c1,"Luật này quy định về việc thành lập, tổ chức quản lý, tổ chức lại, giải thể và hoạt động có liên quan của doanh nghiệp, bao gồm công ty trách nhiệm hữu hạn, công ty cổ phần, công ty hợp danh và doanh nghiệp tư nhân; quy định về nhóm công ty.
",1,"(Điều 1 Luật số 59/2020/QH14 doanh nghiệp ngày 17/06/2020 của Quốc hội, có hiệu lực thi hành kể từ ngày 01/01/2021 )",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=142881#Chuong_I_Dieu_1,0
1200100000000000100000200000000000000000,Điều 12.1.LQ.2. Đối tượng áp dụng,319387a3-090a-47a5-82f6-a9bacbe5d341,12001000000000001000,8e485a16-50aa-4c80-9fbe-3b286287f8c1,"1. Doanh nghiệp.

2. Cơ quan, tổ chức, cá nhân có liên quan đến việc thành lập, tổ chức quản lý, tổ chức lại, giải thể và hoạt động có liên quan của doanh nghiệp.
",2,"(Điều 2 Luật số 59/2020/QH14, có hiệu lực thi hành kể từ ngày 01/01/2021)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=142881#Chuong_I_Dieu_2,1
1200100000000000100000240248970151000010,Điều 12.1.NĐ.1.1. Phạm vi điều chỉnh và đối tượng áp dụng,319387a3-090a-47a5-82f6-a9bacbe5d341,12001000000000001000,8e485a16-50aa-4c80-9fbe-3b286287f8c1,"Nghị định này quy định chức năng, nhiệm vụ và cơ chế hoạt động của Tổng công ty Đầu tư và Kinh doanh vốn nhà nước (sau đây gọi tắt là Tổng công ty).

Tổng công ty là doanh nghiệp do Thủ tướng Chính phủ quyết định thành lập; được Nhà nước đầu tư vốn điều lệ và giao quản lý vốn nhà nước tại các doanh nghiệp do các Bộ, cơ quan ngang Bộ, Ủy ban nhân dân các tỉnh, thành phố trực thuộc Trung ương (sau đây gọi tắt là Ủy ban nhân dân cấp tỉnh) chuyển giao.

Việc tổ chức và hoạt động của Tổng công ty được áp dụng theo các quy định của Nghị định này, Điều lệ Tổng công ty và các quy định khác của pháp luật có liên quan.
",1,"(Điều 1 Nghị định số 151/2013/NĐ-CP Về chức năng, nhiệm vụ và cơ chế hoạt động của Tổng công ty Đầu tư và Kinh doanh vốn nhà nước ngày 01/11/2013 của Chính phủ, có hiệu lực thi hành kể từ ngày 20/12/2013 )",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=32547#Chuong_I_Dieu_1,2
1200100000000000100000240253080118000010,Điều 12.1.NĐ.2.1. Phạm vi điều chỉnh và đối tượng áp dụng,319387a3-090a-47a5-82f6-a9bacbe5d341,12001000000000001000,8e485a16-50aa-4c80-9fbe-3b286287f8c1,"1. Phạm vi điều chỉnh

Nghị định này quy định việc sắp xếp, đổi mới tổ chức, cơ chế quản lý và chính sách đối với các công ty nông, lâm nghiệp.

2. Đối tượng áp dụng

a) Các công ty trách nhiệm hữu hạn một thành viên nông, lâm nghiệp Nhà nước nắm giữ 100% vốn điều lệ (sau đây gọi chung là công ty nông, lâm nghiệp) đã được chuyển đổi theo Nghị định số 170/2004/NĐ-CP ngày 22 tháng 9 năm 2004 của Chính phủ về sắp xếp, đổi mới và phát triển nông trường quốc doanh; Nghị định số 200/2004/NĐ-CP ngày 03 tháng 12 năm 2004 của Chính phủ về sắp xếp, đổi mới và phát triển lâm trường quốc doanh; Nghị định số 25/2010/NĐ-CP ngày 19 tháng 3 năm 2010 của Chính phủ về chuyển đổi công ty nhà nước thành công ty trách nhiệm hữu hạn một thành viên và tổ chức quản lý công ty trách nhiệm hữu hạn một thành viên do Nhà nước làm chủ sở hữu.

b) Các tổ chức, cá nhân có liên quan đến sắp xếp, đổi mới và phát triển, nâng cao hiệu quả hoạt động của công ty nông, lâm nghiệp.
",1,"(Điều 1 Nghị định số 118/2014/NĐ-CP Về sắp xếp, đổi mới và phát triển, nâng cao hiệu quả hoạt động của công ty nông, lâm nghiệp ngày 17/12/2014 của Chính phủ, có hiệu lực thi hành kể từ ngày 01/02/2015 )",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=45016#Chuong_I_Dieu_1,3
1200100000000000100000240258520052000010,Điều 12.1.NĐ.3.1. Phạm vi điều chỉnh,319387a3-090a-47a5-82f6-a9bacbe5d341,12001000000000001000,8e485a16-50aa-4c80-9fbe-3b286287f8c1,"Nghị định này quy định tiền lương, thù lao, tiền thưởng đối với người quản lý công ty trách nhiệm hữu hạn một thành viên do Nhà nước nắm giữ 100% vốn điều lệ, bao gồm:

1. Công ty trách nhiệm hữu hạn một thành viên do Nhà nước nắm giữ 100% vốn điều lệ là công ty mẹ của tập đoàn kinh tế nhà nước, công ty mẹ của tổng công ty nhà nước, công ty mẹ trong nhóm công ty mẹ - công ty con.

2. Công ty trách nhiệm hữu hạn một thành viên độc lập do Nhà nước nắm giữ 100% vốn điều lệ.

Công ty trách nhiệm hữu hạn một thành viên quy định tại Khoản 1 và Khoản 2 Điều này sau đây gọi tắt là công ty.
",1,"(Điều 1 Nghị định số 52/2016/NĐ-CP Quy định tiền lương, thù lao, tiền thưởng đối với người quản lý công ty trách nhiệm hữu hạn một thành viên do Nhà nước nắm giữ 100% vốn điều lệ ngày 13/06/2016 của Chính phủ, có hiệu lực thi hành kể từ ngày 01/08/2016 )",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=105815#Dieu_1,4
1200100000000000100000240258520052000020,Điều 12.1.NĐ.3.2. Đối tượng áp dụng,319387a3-090a-47a5-82f6-a9bacbe5d341,12001000000000001000,8e485a16-50aa-4c80-9fbe-3b286287f8c1,"1. Người quản lý công ty chuyên trách và người quản lý công ty không chuyên trách, bao gồm: Chủ tịch Hội đồng thành viên hoặc Chủ tịch công ty; Thành viên Hội đồng thành viên; Trưởng ban kiểm soát; Kiểm soát viên; Tổng Giám đốc, Giám đốc, Phó Tổng giám đốc, Phó Giám đốc, Kế toán trưởng (không bao gồm Tổng Giám đốc, Giám đốc, Phó Tổng Giám đốc, Phó Giám đốc, Kế toán trưởng làm việc theo hợp đồng lao động).

2. Bộ, cơ quan ngang bộ, cơ quan thuộc Chính phủ, Ủy ban nhân dân tỉnh, thành phố trực thuộc trung ương hoặc tổ chức được thành lập theo quy định của pháp luật được Chính phủ giao thực hiện quyền, trách nhiệm của đại diện chủ sở hữu đối với công ty (sau đây gọi chung là cơ quan đại diện chủ sở hữu).

3. Cơ quan, tổ chức và cá nhân có liên quan đến tiền lương, thù lao, tiền thưởng đối với người quản lý công ty.
",2,"(Điều 2 Nghị định số 52/2016/NĐ-CP, có hiệu lực thi hành kể từ ngày 01/08/2016)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=105815#Dieu_2,5
1200100000000000100000240271960020000010,Điều 12.1.NĐ.7.1. Phạm vi điều chỉnh,319387a3-090a-47a5-82f6-a9bacbe5d341,12001000000000001000,8e485a16-50aa-4c80-9fbe-3b286287f8c1,"Nghị định này quy định việc thực hiện thí điểm về quản lý lao động, xây dựng thang lương, bảng lương; tiền lương, tiền thưởng của người lao động và Tổng giám đốc, Phó Tổng giám đốc, Kế toán trưởng; tiền lương, thù lao, tiền thưởng của Thành viên Hội đồng thành viên, Hội đồng quản trị, Trưởng ban kiểm soát, Kiểm soát viên tại tập đoàn, tổng công ty sau:

1. Công ty mẹ - Tập đoàn Bưu chính Viễn thông Việt Nam.

2. Công ty mẹ - Tổng công ty Hàng không Việt Nam - CTCP.

3. Công ty mẹ - Tổng công ty Quản lý bay Việt Nam.

Các công ty mẹ nêu trên sau đây gọi chung là công ty.
",1,"(Điều 1 Nghị định số 20/2020/NĐ-CP, có hiệu lực thi hành kể từ ngày 01/04/2020, có nội dung được sửa đổi bởi Điều 1 Nghị định số 87/2021/NĐ-CP có hiệu lực thi hành kể từ ngày 29/09/2021)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=140942#Chuong_I_Dieu_1,6
1200100000000000100000240271960020000020,Điều 12.1.NĐ.7.2. Đối tượng áp dụng,319387a3-090a-47a5-82f6-a9bacbe5d341,12001000000000001000,8e485a16-50aa-4c80-9fbe-3b286287f8c1,"1. Người lao động theo quy định của Bộ luật Lao động.

2. Tổng giám đốc, Phó Tổng giám đốc, Kế toán trưởng.

3. Thành viên Hội đồng thành viên, Hội đồng quản trị, Trưởng ban kiểm soát và Kiểm soát viên.

4. Người đại diện phần vốn nhà nước đầu tư tại công ty, người đại diện chủ sở hữu trực tiếp và cơ quan đại diện chủ sở hữu theo quy định của Luật Quản lý, sử dụng vốn nhà nước đầu tư vào sản xuất, kinh doanh tại doanh nghiệp.

5. Cơ quan, tổ chức, cá nhân có liên quan đến việc thực hiện các quy định tại Nghị định này.
",2,"(Điều 2 Nghị định số 20/2020/NĐ-CP, có hiệu lực thi hành kể từ ngày 01/04/2020)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=140942#Chuong_I_Dieu_2,7
1200100000000000100000240274490129000010,Điều 12.1.NĐ.8.1. Phạm vi điều chỉnh,319387a3-090a-47a5-82f6-a9bacbe5d341,12001000000000001000,8e485a16-50aa-4c80-9fbe-3b286287f8c1,"Nghị định này quy định chức năng, nhiệm vụ và cơ chế hoạt động của Công ty trách nhiệm hữu hạn một thành viên Mua bán nợ Việt Nam do Nhà nước nắm giữ 100% vốn điều lệ.
",1,"(Điều 1 Nghị định số 129/2020/NĐ-CP Về chức năng, nhiệm vụ và cơ chế hoạt động của Công ty trách nhiệm hữu hạn một thành viên Mua bán nợ Việt Nam ngày 27/10/2020 của Chính phủ, có hiệu lực thi hành kể từ ngày 10/12/2020 )",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=146462#Chuong_I_Dieu_1,8
1200100000000000100000240274490129000020,Điều 12.1.NĐ.8.2. Đối tượng áp dụng,319387a3-090a-47a5-82f6-a9bacbe5d341,12001000000000001000,8e485a16-50aa-4c80-9fbe-3b286287f8c1,"1. Công ty trách nhiệm hữu hạn một thành viên Mua bán nợ Việt Nam (sau đây gọi là DATC hoặc Công ty).

2. Tổ chức, cá nhân liên quan đến tổ chức và hoạt động của DATC.
",2,"(Điều 2 Nghị định số 129/2020/NĐ-CP, có hiệu lực thi hành kể từ ngày 10/12/2020)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=146462#Chuong_I_Dieu_2,9
