mapc,ten,demuc_id,chuong_id,chude_id,noidung,chimuc,vbqppl,vbqppl_link,stt
2300100000000000100000100000000000000000,Điều 23.1.LQ.1. Phạm vi điều chỉnh,c281cd7b-893d-4490-b9da-b226d670363c,23001000000000001000,6db952fa-b9dd-41f7-adf5-ccb22100ac9c,"Luật này quy định về chức năng, nhiệm vụ, quyền hạn và tổ chức của cơ quan đại diện nước Cộng hòa xã hội chủ nghĩa Việt Nam ở nước ngoài (sau đây gọi là cơ quan đại diện) và quản lý nhà nước đối với cơ quan đại diện.
",1,"(Điều 1 Luật số 33/2009/QH12 Cơ quan đại diện nước Cộng hòa xã hội chủ nghĩa Việt Nam ở nước ngoài ngày 18/06/2009 của Quốc hội, có hiệu lực thi hành kể từ ngày 02/09/2009 )",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=11747#Chuong_I_Dieu_1,0
2300100000000000100000140209800008000010,Điều 23.1.NĐ.1.1. Phạm vi và đối tượng điều chỉnh,c281cd7b-893d-4490-b9da-b226d670363c,23001000000000001000,6db952fa-b9dd-41f7-adf5-ccb22100ac9c,"Nghị định này điều chỉnh các hoạt động do Cơ quan đại diện nước Cộng hòa xã hội chủ nghĩa Việt Nam ở nước ngoài (dưới đây gọi tắt là Cơ quan đại diện) thực hiện nhằm thúc đẩy quan hệ kinh tế đối ngoại, tạo điều kiện thuận lợi cho các tổ chức, cá nhân Việt Nam trong hoạt động kinh tế, bảo vệ lợi ích của Nhà nước, bảo hộ quyền và lợi ích kinh tế hợp pháp của tổ chức, cá nhân Việt Nam ở nước tiếp nhận.
",1,"(Điều 1 Nghị định số 08/2003/NĐ-CP Về hoạt động của Cơ quan đại diện nước Cộng hòa xã hội chủ nghĩa Việt Nam ở nước ngoài phục vụ nhiệm vụ phát triển kinh tế ngày 10/02/2003 của Chính phủ, có hiệu lực thi hành kể từ ngày 20/03/2003 )",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=21774#Chuong_I_Dieu_1,1
2300100000000000100000140266380104000010,Điều 23.1.NĐ.2.1. Phạm vi điều chỉnh,c281cd7b-893d-4490-b9da-b226d670363c,23001000000000001000,6db952fa-b9dd-41f7-adf5-ccb22100ac9c,"Nghị định này quy định chi tiết một số điều của Luật sửa đổi, bổ sung một số điều của Luật Cơ quan đại diện nước Cộng hòa xã hội chủ nghĩa Việt Nam ở nước ngoài về việc lập dự toán, quản lý, sử dụng và quyết toán kinh phí hoạt động thường xuyên, kinh phí hoạt động chuyên môn đặc thù trong lĩnh vực thương mại (sau đây gọi chung là kinh phí hoạt động trong lĩnh vực thương mại) tại cơ quan đại diện nước Cộng hòa xã hội chủ nghĩa Việt Nam ở nước ngoài (sau đây gọi là cơ quan đại diện), việc quản lý các dự án đầu tư tại cơ quan đại diện và trường hợp đặc biệt bổ nhiệm Đại sứ đặc mệnh toàn quyền.
",1,"(Điều 1 Nghị định số 104/2018/NĐ-CP Nghị định 104/2018/NĐ-CP hướng dẫn Luật sửa đổi, bổ sung một số điều của Luật Cơ quan đại diện nước Cộng hòa xã hội chủ nghĩa Việt Nam ở nước ngoài ngày 08/08/2018 của Chính phủ, có hiệu lực thi hành kể từ ngày 08/08/2018 )",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=130537#Chuong_I_Dieu_1,2
2300100000000000100000140266380104000020,Điều 23.1.NĐ.2.2. Đối tượng áp dụng,c281cd7b-893d-4490-b9da-b226d670363c,23001000000000001000,6db952fa-b9dd-41f7-adf5-ccb22100ac9c,"Nghị định này áp dụng với các cơ quan đại diện, các cơ quan, tổ chức, cá nhân có liên quan.
",2,"(Điều 2 Nghị định số 104/2018/NĐ-CP, có hiệu lực thi hành kể từ ngày 08/08/2018)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=130537#Chuong_I_Dieu_2,3
2300100000000000100000140268060008000010,Điều 23.1.NĐ.3.1. Phạm vi điều chỉnh,c281cd7b-893d-4490-b9da-b226d670363c,23001000000000001000,6db952fa-b9dd-41f7-adf5-ccb22100ac9c,"Nghị định này quy định chế độ sinh hoạt phí, phụ cấp, trợ cấp, chế độ bảo hiểm khám, chữa bệnh, thời gian làm việc và một số chế độ khác đối với thành viên cơ quan Việt Nam ở nước ngoài hưởng lương từ ngân sách nhà nước hoặc nguồn thu từ ngân sách nhà nước, phu nhân/phu quân và con chưa thành niên đi theo thành viên cơ quan Việt Nam ở nước ngoài.
",1,"(Điều 1 Nghị định số 08/2019/NĐ-CP Quy định một số chế độ đối với thành viên cơ quan Việt Nam ở nước ngoài ngày 23/01/2019 của Chính phủ, có hiệu lực thi hành kể từ ngày 11/03/2019 )",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=133861#Chuong_I_Dieu_1,4
2300100000000000100000140268060008000020,Điều 23.1.NĐ.3.2. Đối tượng áp dụng,c281cd7b-893d-4490-b9da-b226d670363c,23001000000000001000,6db952fa-b9dd-41f7-adf5-ccb22100ac9c,"1. Thành viên cơ quan Việt Nam ở nước ngoài, phu nhân/phu quân và con chưa thành niên đi theo thành viên cơ quan Việt Nam ở nước ngoài.

2. Các cơ quan, tổ chức có liên quan đến việc bảo đảm và thực hiện các chế độ theo quy định của Nghị định này.
",2,"(Điều 2 Nghị định số 08/2019/NĐ-CP, có hiệu lực thi hành kể từ ngày 11/03/2019)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=133861#Chuong_I_Dieu_2,5
2300100000000000100000180236920001000010,Điều 23.1.TT.1.1. Đối tượng điều chỉnh,c281cd7b-893d-4490-b9da-b226d670363c,23001000000000001000,6db952fa-b9dd-41f7-adf5-ccb22100ac9c,"Thông tư này điều chỉnh đối với cơ quan đại diện nước Cộng hòa xã hội chủ nghĩa Việt Nam ở nước ngoài bao gồm cơ quan đại diện ngoại giao, cơ quan đại diện lãnh sự, cơ quan đại diện tại tổ chức quốc tế theo quy định tại Điều 4 của “Luật cơ quan đại diện nước Cộng hòa xã hội chủ nghĩa Việt Nam ở nước ngoài”.
",1,"(Điều 1 Thông tư số 01/2010/TT-BNG Hướng dẫn sử dụng biểu tượng quốc gia và nghi thức nhà nước tổ chức một số hoạt động đối ngoại tại cơ quan đại diện nước Cộng hòa xã hội chủ nghĩa Việt Nam ở nước ngoài ngày 15/07/2010 của Bộ Ngoại giao, có hiệu lực thi hành kể từ ngày 17/09/2010 )",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=25528#Chuong_I_Dieu_1,6
2300100000000000100000180236920001000020,Điều 23.1.TT.1.2. Phạm vi điều chỉnh,c281cd7b-893d-4490-b9da-b226d670363c,23001000000000001000,6db952fa-b9dd-41f7-adf5-ccb22100ac9c,"Thông tư quy định việc sử dụng:

a) Quốc kỳ, quốc huy, quốc thiều, ảnh hoặc tượng Chủ tịch Hồ Chí Minh, ảnh lãnh đạo nước Cộng hòa xã hội chủ nghĩa Việt Nam; quốc kỳ, quốc huy, quốc thiều, ảnh lãnh tụ, lãnh đạo của quốc gia tiếp nhận, cờ của chủ thể địa phương nơi đặt cơ quan đại diện lãnh sự hay văn phòng trực thuộc cơ quan đại diện và cờ của tổ chức quốc tế tiếp nhận (gọi tắt là biểu tượng quốc gia).

b) Biển hiệu cơ quan đại diện, văn phòng trực thuộc cơ quan đại diện và nhà riêng người đứng đầu cơ quan đại diện.

c) Nghi thức nhà nước tổ chức một số hoạt động đối ngoại.
",2,"(Điều 2 Thông tư số 01/2010/TT-BNG, có hiệu lực thi hành kể từ ngày 17/09/2010)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=25528#Chuong_I_Dieu_2,7
2300100000000000100000180244540003000010,Điều 23.1.TL.1.1. Phạm vi điều chỉnh vu đối tượng áp dụng,c281cd7b-893d-4490-b9da-b226d670363c,23001000000000001000,6db952fa-b9dd-41f7-adf5-ccb22100ac9c,"1. Thông tư này hướng dẫn về quy trình cử, bổ nhiệm thành viên cơ quan đại diện nước Cộng hòa xã hội chủ nghĩa Việt Nam ở nước ngoài sau đây gọi là cơ quan đại diện; cơ chế phối hợp trong việc quản lý, điều hành hoạt động; chế độ báo cáo, cung cấp thông tin và đánh giá, khen thưởng, kỷ luật đối với cán bộ biệt phái tại các cơ quan đại diện.

2. Đối tượng áp dụng của Thông tư bao gồm các cơ quan chủ quản, các cơ quan đại diện, người đứng đầu các cơ quan đại diện và cán bộ biệt phái tại các cơ quan đại diện.
",1,"(Điều 1 Thông tư liên tịch số 03/2012/TTLT-BNG-BNV Hướng dẫn về quản lý, điều hành hoạt động của cán bộ biệt phái tại các cơ quan đại diện nước Cộng hòa xã hội chủ nghĩa Việt Nam ở nước ngoài ngày 15/08/2012 của Bộ Ngoại giao và Bộ Nội vụ, có hiệu lực thi hành kể từ ngày 01/10/2012 )",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=68061#Dieu_1,8
2300100000000000100000200000000000000000,Điều 23.1.LQ.2. Cơ quan đại diện,c281cd7b-893d-4490-b9da-b226d670363c,23001000000000001000,6db952fa-b9dd-41f7-adf5-ccb22100ac9c,"1. Cơ quan đại diện thực hiện chức năng đại diện chính thức của Nhà nước Việt Nam trong quan hệ với quốc gia, vùng lãnh thổ, tổ chức quốc tế tiếp nhận và thống nhất quản lý hoạt động đối ngoại phù hợp với quy định tại Điều 12 của Luật này.

2. Cơ quan đại diện bao gồm cơ quan đại diện ngoại giao, cơ quan đại diện lãnh sự, cơ quan đại diện tại tổ chức quốc tế.

3. Cơ quan đại diện được hưởng đầy đủ quyền ưu đãi, miễn trừ phù hợp với pháp luật quốc tế.
",2,"(Điều 2 Luật số 33/2009/QH12, có hiệu lực thi hành kể từ ngày 02/09/2009)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=11747#Chuong_I_Dieu_2,9
